date,symbol,open,high,low,close,volume,quote_volume
2009-04-22,VEA,14.557,14.923,14.51,14.653,990100,14507935.3
2009-04-23,VEA,14.869,15.049,14.731,15.031,762300,11458131.3
2009-04-24,VEA,15.259,15.397,15.175,15.277,891400,13617917.8
2009-04-27,VEA,15.019,15.277,14.983,15.079,869900,13117222.1
2009-04-28,VEA,14.821,15.091,14.767,14.971,566900,8487059.9
2009-04-29,VEA,15.223,15.51,15.175,15.385,939500,14454207.5
2009-04-30,VEA,15.564,15.684,15.349,15.421,1008800,15556704.8
2009-05-01,VEA,15.48,15.636,15.409,15.636,840500,13142058.0
2009-05-04,VEA,15.996,16.236,15.732,16.218,973100,15781735.8
2009-05-05,VEA,16.194,16.218,15.996,15.996,527800,8442688.8
2009-05-06,VEA,16.421,16.523,16.194,16.487,1139600,18788585.2
2009-05-07,VEA,16.667,16.667,16.122,16.242,919300,14931270.6
2009-05-08,VEA,16.601,16.955,16.499,16.907,573800,9701236.6
2009-05-11,VEA,16.589,16.613,16.445,16.523,907700,14997927.1
2009-05-12,VEA,16.715,16.787,16.445,16.661,648900,10811322.9
2009-05-13,VEA,16.296,16.308,16.05,16.092,694900,11182330.8
2009-05-14,VEA,16.08,16.391,16.062,16.284,1671300,27215449.2
2009-05-15,VEA,16.29,16.427,16.062,16.092,2771800,44603805.6
2009-05-18,VEA,16.517,16.763,16.421,16.727,916500,15330295.5
2009-05-19,VEA,16.793,16.949,16.757,16.835,2622400,44148104.0
2009-05-20,VEA,16.991,17.212,16.919,16.955,638900,10832549.5
2009-05-21,VEA,16.745,16.853,16.649,16.793,978500,16431950.5
2009-05-22,VEA,16.937,17.015,16.835,16.925,460900,7800732.5
2009-05-26,VEA,16.931,17.296,16.673,17.224,543200,9356076.8
2009-05-27,VEA,17.272,17.272,16.877,16.943,2082700,35287186.1
2009-05-28,VEA,17.051,17.129,16.793,17.063,815400,13913170.2
2009-05-29,VEA,17.284,17.434,17.165,17.434,596500,10399381.0
2009-06-01,VEA,17.776,17.986,17.728,17.854,686600,12258556.4
2009-06-02,VEA,17.746,18.028,17.746,18.022,700200,12619004.4
2009-06-03,VEA,17.65,17.65,17.278,17.506,1449800,25380198.8
2009-06-04,VEA,17.488,17.602,17.374,17.572,443800,7798453.6
2009-06-05,VEA,17.632,17.632,17.248,17.374,906100,15742581.4
