date,symbol,open,high,low,close,volume,quote_volume
2022-02-15,GOOGL,136.361,136.895,134.628,135.408,26680000,3612685440.0
2022-02-16,GOOGL,135.445,136.872,133.738,136.527,25022000,3416178594.0
2022-02-17,GOOGL,135.045,135.908,131.314,131.374,38950000,5117017300.0
2022-02-18,GOOGL,132.294,132.892,129.052,129.257,45620000,5896704340.0
2022-02-22,GOOGL,128.697,131.019,127.097,128.673,44990000,5788998270.0
2022-02-23,GOOGL,130.491,130.89,126.407,126.467,32786000,4146347062.0
2022-02-24,GOOGL,123.855,131.831,123.855,131.525,54456000,7162325400.0
2022-02-25,GOOGL,132.378,134.083,130.594,133.278,36406000,4852118868.0
2022-02-28,GOOGL,131.881,134.558,131.427,133.87,38864000,5202723680.0
2022-03-01,GOOGL,133.693,135.058,132.048,132.883,26496000,3520867968.0
2022-03-02,GOOGL,133.445,134.074,131.902,133.389,23520000,3137309280.0
2022-03-03,GOOGL,134.815,135.24,131.856,132.723,24604000,3265516692.0
2022-03-04,GOOGL,131.759,132.675,129.192,130.747,30430000,3978631210.0
2022-03-07,GOOGL,130.332,130.577,125.185,125.268,45112000,5651090016.0
2022-03-08,GOOGL,125.14,130.096,124.57,125.987,40428000,5093402436.0
2022-03-09,GOOGL,130.096,132.56,128.759,132.247,37026000,4896577422.0
2022-03-10,GOOGL,130.112,132.101,129.762,131.266,27102000,3557571132.0
2022-03-11,GOOGL,132.315,132.62,128.492,128.729,31526000,4058310454.0
2022-03-14,GOOGL,129.105,129.263,124.174,124.844,38812000,4845445328.0
2022-03-15,GOOGL,125.86,128.713,124.616,128.062,30920000,3959677040.0
2022-03-16,GOOGL,129.584,132.161,127.603,132.109,35576000,4699909784.0
2022-03-17,GOOGL,131.979,132.902,131.023,132.663,28264000,3749587032.0
2022-03-18,GOOGL,132.252,135.047,131.096,134.929,44566000,6013245814.0
2022-03-21,GOOGL,134.967,135.845,132.914,134.905,26832000,3619770960.0
2022-03-22,GOOGL,134.905,139.81,134.905,138.639,35496000,4921129944.0
2022-03-23,GOOGL,137.483,138.362,136.624,137.06,25154000,3447607240.0
2022-03-24,GOOGL,137.977,140.374,136.54,140.328,26396000,3704097888.0
2022-03-25,GOOGL,140.669,140.787,138.509,140.428,24126000,3387965928.0
2022-03-28,GOOGL,139.662,140.754,138.583,140.212,35050000,4914430600.0
2022-03-29,GOOGL,141.394,142.53,140.79,141.253,34318000,4847520454.0
2022-03-30,GOOGL,141.208,141.466,140.355,140.691,19884000,2797499844.0
2022-03-31,GOOGL,140.804,140.859,137.803,137.845,37524000,5172495780.0
2022-04-01,GOOGL,138.274,139.236,137.092,138.919,25942000,3603836698.0
2022-04-04,GOOGL,139.125,142.449,139.077,141.715,25942000,3676370530.0
2022-04-05,GOOGL,141.613,141.734,139.149,139.355,21418000,2984705390.0
2022-04-06,GOOGL,137.53,138.136,134.326,135.348,32468000,4394478864.0
2022-04-07,GOOGL,134.815,135.959,133.048,134.694,26234000,3533562396.0
2022-04-08,GOOGL,134.392,134.478,131.797,132.116,25142000,3321660472.0
2022-04-11,GOOGL,130.665,130.932,127.538,127.691,36884000,4709754844.0
2022-04-12,GOOGL,130.443,130.443,125.675,126.592,32710000,4140824320.0
2022-04-13,GOOGL,126.875,129.188,126.618,128.752,27928000,3595785856.0
2022-04-14,GOOGL,129.333,129.333,125.488,125.616,31598000,3969214368.0
